0,0,0,0,0,0,0,0,0,0,0,0,
0,0.3425,0.685,1.0275,1.37,1.7125,2.055,2.3975,2.74,3.0825,3.425,3.7675,
0,0.685,1.37,2.055,2.74,3.425,4.11,4.795,5.48,6.165,6.85,7.535,
0,1.0275,2.055,3.0825,4.11,5.1375,6.165,7.1925,8.22,9.2475,10.275,11.3025,
0,1.37,2.74,4.11,5.48,6.85,8.22,9.59,10.96,12.33,13.7,15.07,
0,1.7125,3.425,5.1375,6.85,8.5625,10.275,11.9875,13.7,15.4125,17.125,18.8375,
0,2.055,4.11,6.165,8.22,10.275,12.33,14.385,16.44,18.495,20.55,22.605,
0,2.3975,4.795,7.1925,9.59,11.9875,14.385,16.7825,19.18,21.5775,23.975,26.3725,
0,2.74,5.48,8.22,10.96,13.7,16.44,19.18,21.92,24.66,27.4,30.14,
0,3.0825,6.165,9.2475,12.33,15.4125,18.495,21.5775,24.66,27.7425,30.825,33.9075,
0,3.425,6.85,10.275,13.7,17.125,20.55,23.975,27.4,30.825,34.25,37.675,
0,3.7675,7.535,11.3025,15.07,18.8375,22.605,26.3725,30.14,33.9075,37.675,41.4425,
0,4.11,8.22,12.33,16.44,20.55,24.66,28.77,32.88,36.99,41.1,45.21,
0,4.4525,8.905,13.3575,17.81,22.2625,26.715,31.1675,35.62,40.0725,44.525,48.9775,
0,4.795,9.59,14.385,19.18,23.975,28.77,33.565,38.36,43.155,47.95,52.745,
0,5.1375,10.275,15.4125,20.55,25.6875,30.825,35.9625,41.1,46.2375,51.375,56.5125,
0,5.48,10.96,16.44,21.92,27.4,32.88,38.36,43.84,49.32,54.8,60.28,
0,5.8225,11.645,17.4675,23.29,29.1125,34.935,40.7575,46.58,52.4025,58.225,64.0475,
0,6.165,12.33,18.495,24.66,30.825,36.99,43.155,49.32,55.485,61.65,67.815,
0,6.5075,13.015,19.5225,26.03,32.5375,39.045,45.5525,52.06,58.5675,65.075,71.5825,
0,6.85,13.7,20.55,27.4,34.25,41.1,47.95,54.8,61.65,68.5,75.35,
0,7.1925,14.385,21.5775,28.77,35.9625,43.155,50.3475,57.54,64.7325,71.925,79.1175,
0,7.535,15.07,22.605,30.14,37.675,45.21,52.745,60.28,67.815,75.35,82.885,
0,7.8775,15.755,23.6325,31.51,39.3875,47.265,55.1425,63.02,70.8975,78.775,86.6525,
0,8.22,16.44,24.66,32.88,41.1,49.32,57.54,65.76,73.98,82.2,90.42,
0,8.5625,17.125,25.6875,34.25,42.8125,51.375,59.9375,68.5,77.0625,85.625,94.1875,
0,8.905,17.81,26.715,35.62,44.525,53.43,62.335,71.24,80.145,89.05,97.955,
0,9.2475,18.495,27.7425,36.99,46.2375,55.485,64.7325,73.98,83.2275,92.475,101.723,
0,9.59,19.18,28.77,38.36,47.95,57.54,67.13,76.72,86.31,95.9,105.49,
0,9.9325,19.865,29.7975,39.73,49.6625,59.595,69.5275,79.46,89.3925,99.325,109.257,
0,10.275,20.55,30.825,41.1,51.375,61.65,71.925,82.2,92.475,102.75,113.025,
0,10.6175,21.235,31.8525,42.47,53.0875,63.705,74.3225,84.94,95.5575,106.175,116.793,
0,10.96,21.92,32.88,43.84,54.8,65.76,76.72,87.68,98.64,109.6,120.56,
0,11.3025,22.605,33.9075,45.21,56.5125,67.815,79.1175,90.42,101.723,113.025,124.327,
0,11.645,23.29,34.935,46.58,58.225,69.87,81.515,93.16,104.805,116.45,128.095,
0,11.9875,23.975,35.9625,47.95,59.9375,71.925,83.9125,95.9,107.887,119.875,131.863,
0,12.33,24.66,36.99,49.32,61.65,73.98,86.31,98.64,110.97,123.3,135.63,
0,12.6725,25.345,38.0175,50.69,63.3625,76.035,88.7075,101.38,114.052,126.725,139.398,
0,13.015,26.03,39.045,52.06,65.075,78.09,91.105,104.12,117.135,130.15,143.165,
0,13.3575,26.715,40.0725,53.43,66.7875,80.145,93.5025,106.86,120.217,133.575,146.932,
0,13.7,27.4,41.1,54.8,68.5,82.2,95.9,109.6,123.3,137,150.7,
0,14.0425,28.085,42.1275,56.17,70.2125,84.255,98.2975,112.34,126.382,140.425,154.467,
0,14.385,28.77,43.155,57.54,71.925,86.31,100.695,115.08,129.465,143.85,158.235,
0,14.7275,29.455,44.1825,58.91,73.6375,88.365,103.092,117.82,132.548,147.275,162.003,
0,15.07,30.14,45.21,60.28,75.35,90.42,105.49,120.56,135.63,150.7,165.77,
0,15.4125,30.825,46.2375,61.65,77.0625,92.475,107.887,123.3,138.712,154.125,169.538,
0,15.755,31.51,47.265,63.02,78.775,94.53,110.285,126.04,141.795,157.55,173.305,
0,16.0975,32.195,48.2925,64.39,80.4875,96.585,112.683,128.78,144.878,160.975,177.072,
0,16.44,32.88,49.32,65.76,82.2,98.64,115.08,131.52,147.96,164.4,180.84,
0,16.7825,33.565,50.3475,67.13,83.9125,100.695,117.478,134.26,151.042,167.825,184.607,
0,17.125,34.25,51.375,68.5,85.625,102.75,119.875,137,154.125,171.25,188.375,
0,17.4675,34.935,52.4025,69.87,87.3375,104.805,122.272,139.74,157.208,174.675,192.143,
0,17.81,35.62,53.43,71.24,89.05,106.86,124.67,142.48,160.29,178.1,195.91,
0,18.1525,36.305,54.4575,72.61,90.7625,108.915,127.067,145.22,163.372,181.525,199.678,
0,18.495,36.99,55.485,73.98,92.475,110.97,129.465,147.96,166.455,184.95,203.445,
0,18.8375,37.675,56.5125,75.35,94.1875,113.025,131.863,150.7,169.538,188.375,207.212,
0,19.18,38.36,57.54,76.72,95.9,115.08,134.26,153.44,172.62,191.8,210.98,
0,19.5225,39.045,58.5675,78.09,97.6125,117.135,136.658,156.18,175.702,195.225,214.747,
0,19.865,39.73,59.595,79.46,99.325,119.19,139.055,158.92,178.785,198.65,218.515,
0,20.2075,40.415,60.6225,80.83,101.037,121.245,141.452,161.66,181.867,202.075,222.283,
0,20.55,41.1,61.65,82.2,102.75,123.3,143.85,164.4,184.95,205.5,226.05,
0,20.8925,41.785,62.6775,83.57,104.463,125.355,146.247,167.14,188.033,208.925,229.818,
0,21.235,42.47,63.705,84.94,106.175,127.41,148.645,169.88,191.115,212.35,233.585,
0,21.5775,43.155,64.7325,86.31,107.887,129.465,151.042,172.62,194.197,215.775,237.352,
0,21.92,43.84,65.76,87.68,109.6,131.52,153.44,175.36,197.28,219.2,241.12,
0,22.2625,44.525,66.7875,89.05,111.313,133.575,155.837,178.1,200.363,222.625,244.887,
0,22.605,45.21,67.815,90.42,113.025,135.63,158.235,180.84,203.445,226.05,248.655,
0,22.9475,45.895,68.8425,91.79,114.738,137.685,160.633,183.58,206.527,229.475,252.423,
0,23.29,46.58,69.87,93.16,116.45,139.74,163.03,186.32,209.61,232.9,256.19,
0,23.6325,47.265,70.8975,94.53,118.162,141.795,165.428,189.06,212.693,236.325,259.957,
0,23.975,47.95,71.925,95.9,119.875,143.85,167.825,191.8,215.775,239.75,263.725,
0,24.3175,48.635,72.9525,97.27,121.588,145.905,170.223,194.54,218.857,243.175,267.492,
0,24.66,49.32,73.98,98.64,123.3,147.96,172.62,197.28,221.94,246.6,271.26,
0,25.0025,50.005,75.0075,100.01,125.012,150.015,175.018,200.02,225.023,250.025,275.027,
0,25.345,50.69,76.035,101.38,126.725,152.07,177.415,202.76,228.105,253.45,278.795,
0,25.6875,51.375,77.0625,102.75,128.438,154.125,179.813,205.5,231.188,256.875,282.563,
0,26.03,52.06,78.09,104.12,130.15,156.18,182.21,208.24,234.27,260.3,286.33,
0,26.3725,52.745,79.1175,105.49,131.863,158.235,184.607,210.98,237.352,263.725,290.098,
0,26.715,53.43,80.145,106.86,133.575,160.29,187.005,213.72,240.435,267.15,293.865,
0,27.0575,54.115,81.1725,108.23,135.288,162.345,189.402,216.46,243.518,270.575,297.633,
0,27.4,54.8,82.2,109.6,137,164.4,191.8,219.2,246.6,274,301.4,
0,27.7425,55.485,83.2275,110.97,138.712,166.455,194.197,221.94,249.682,277.425,305.168,
0,28.085,56.17,84.255,112.34,140.425,168.51,196.595,224.68,252.765,280.85,308.935,
0,28.4275,56.855,85.2825,113.71,142.137,170.565,198.992,227.42,255.848,284.275,312.703,
0,28.77,57.54,86.31,115.08,143.85,172.62,201.39,230.16,258.93,287.7,316.47,
0,29.1125,58.225,87.3375,116.45,145.563,174.675,203.788,232.9,262.013,291.125,320.237,
0,29.455,58.91,88.365,117.82,147.275,176.73,206.185,235.64,265.095,294.55,324.005,
0,29.7975,59.595,89.3925,119.19,148.988,178.785,208.583,238.38,268.177,297.975,327.772,
0,30.14,60.28,90.42,120.56,150.7,180.84,210.98,241.12,271.26,301.4,331.54,
0,30.4825,60.965,91.4475,121.93,152.413,182.895,213.378,243.86,274.342,304.825,335.307,
0,30.825,61.65,92.475,123.3,154.125,184.95,215.775,246.6,277.425,308.25,339.075,
0,31.1675,62.335,93.5025,124.67,155.837,187.005,218.173,249.34,280.508,311.675,342.842,
0,31.51,63.02,94.53,126.04,157.55,189.06,220.57,252.08,283.59,315.1,346.61,
0,31.8525,63.705,95.5575,127.41,159.262,191.115,222.967,254.82,286.672,318.525,350.378,
0,32.195,64.39,96.585,128.78,160.975,193.17,225.365,257.56,289.755,321.95,354.145,
0,32.5375,65.075,97.6125,130.15,162.688,195.225,227.762,260.3,292.837,325.375,357.913,
0,32.88,65.76,98.64,131.52,164.4,197.28,230.16,263.04,295.92,328.8,361.68,
0,33.2225,66.445,99.6675,132.89,166.113,199.335,232.557,265.78,299.003,332.225,365.448,
0,33.565,67.13,100.695,134.26,167.825,201.39,234.955,268.52,302.085,335.65,369.215,
0,33.9075,67.815,101.723,135.63,169.538,203.445,237.352,271.26,305.168,339.075,372.983,
0,34.25,68.5,102.75,137,171.25,205.5,239.75,274,308.25,342.5,376.75,
0,34.5925,69.185,103.777,138.37,172.962,207.555,242.148,276.74,311.332,345.925,380.517,
0,34.935,69.87,104.805,139.74,174.675,209.61,244.545,279.48,314.415,349.35,384.285,
0,35.2775,70.555,105.832,141.11,176.387,211.665,246.943,282.22,317.497,352.775,388.052,
0,35.62,71.24,106.86,142.48,178.1,213.72,249.34,284.96,320.58,356.2,391.82,
0,35.9625,71.925,107.887,143.85,179.813,215.775,251.738,287.7,323.663,359.625,395.587,
0,36.305,72.61,108.915,145.22,181.525,217.83,254.135,290.44,326.745,363.05,399.355,
0,36.6475,73.295,109.942,146.59,183.238,219.885,256.533,293.18,329.828,366.475,403.122,
0,36.99,73.98,110.97,147.96,184.95,221.94,258.93,295.92,332.91,369.9,406.89,
0,37.3325,74.665,111.997,149.33,186.663,223.995,261.328,298.66,335.992,373.325,410.658,
0,37.675,75.35,113.025,150.7,188.375,226.05,263.725,301.4,339.075,376.75,414.425,
0,38.0175,76.035,114.052,152.07,190.087,228.105,266.122,304.14,342.158,380.175,418.193,
0,38.36,76.72,115.08,153.44,191.8,230.16,268.52,306.88,345.24,383.6,421.96,
0,38.7025,77.405,116.107,154.81,193.512,232.215,270.918,309.62,348.323,387.025,425.728,
0,39.045,78.09,117.135,156.18,195.225,234.27,273.315,312.36,351.405,390.45,429.495,
0,39.3875,78.775,118.162,157.55,196.938,236.325,275.712,315.1,354.487,393.875,433.263,
0,39.73,79.46,119.19,158.92,198.65,238.38,278.11,317.84,357.57,397.3,437.03,
0,40.0725,80.145,120.217,160.29,200.363,240.435,280.508,320.58,360.652,400.725,440.797,
0,40.415,80.83,121.245,161.66,202.075,242.49,282.905,323.32,363.735,404.15,444.565,
0,40.7575,81.515,122.272,163.03,203.788,244.545,285.302,326.06,366.818,407.575,448.332,
0,41.1,82.2,123.3,164.4,205.5,246.6,287.7,328.8,369.9,411,452.1,
0,41.4425,82.885,124.327,165.77,207.212,248.655,290.098,331.54,372.983,414.425,455.867,
0,41.785,83.57,125.355,167.14,208.925,250.71,292.495,334.28,376.065,417.85,459.635,
0,42.1275,84.255,126.382,168.51,210.637,252.765,294.892,337.02,379.147,421.275,463.402,
0,42.47,84.94,127.41,169.88,212.35,254.82,297.29,339.76,382.23,424.7,467.17,
0,42.8125,85.625,128.438,171.25,214.063,256.875,299.688,342.5,385.313,428.125,470.938,
0,43.155,86.31,129.465,172.62,215.775,258.93,302.085,345.24,388.395,431.55,474.705,
0,43.4975,86.995,130.492,173.99,217.488,260.985,304.483,347.98,391.478,434.975,478.473,
0,43.84,87.68,131.52,175.36,219.2,263.04,306.88,350.72,394.56,438.4,482.24,
0,44.1825,88.365,132.548,176.73,220.913,265.095,309.277,353.46,397.642,441.825,486.008,
0,44.525,89.05,133.575,178.1,222.625,267.15,311.675,356.2,400.725,445.25,489.775,
0,44.8675,89.735,134.602,179.47,224.337,269.205,314.073,358.94,403.807,448.675,493.543,
0,45.21,90.42,135.63,180.84,226.05,271.26,316.47,361.68,406.89,452.1,497.31,
0,45.5525,91.105,136.658,182.21,227.762,273.315,318.867,364.42,409.973,455.525,501.078,
0,45.895,91.79,137.685,183.58,229.475,275.37,321.265,367.16,413.055,458.95,504.845,
0,46.2375,92.475,138.712,184.95,231.188,277.425,323.663,369.9,416.138,462.375,508.612,
0,46.58,93.16,139.74,186.32,232.9,279.48,326.06,372.64,419.22,465.8,512.38,
0,46.9225,93.845,140.768,187.69,234.613,281.535,328.457,375.38,422.302,469.225,516.148,
0,47.265,94.53,141.795,189.06,236.325,283.59,330.855,378.12,425.385,472.65,519.915,
0,47.6075,95.215,142.822,190.43,238.038,285.645,333.253,380.86,428.467,476.075,523.682,
0,47.95,95.9,143.85,191.8,239.75,287.7,335.65,383.6,431.55,479.5,527.45,
0,48.2925,96.585,144.878,193.17,241.462,289.755,338.047,386.34,434.633,482.925,531.218,
0,48.635,97.27,145.905,194.54,243.175,291.81,340.445,389.08,437.715,486.35,534.985,
0,48.9775,97.955,146.932,195.91,244.887,293.865,342.842,391.82,440.797,489.775,538.753,
0,49.32,98.64,147.96,197.28,246.6,295.92,345.24,394.56,443.88,493.2,542.52,
0,49.6625,99.325,148.988,198.65,248.313,297.975,347.638,397.3,446.962,496.625,546.287,
0,50.005,100.01,150.015,200.02,250.025,300.03,350.035,400.04,450.045,500.05,550.055,
0,50.3475,100.695,151.042,201.39,251.738,302.085,352.432,402.78,453.128,503.475,553.823,
0,50.69,101.38,152.07,202.76,253.45,304.14,354.83,405.52,456.21,506.9,557.59,
0,51.0325,102.065,153.098,204.13,255.163,306.195,357.228,408.26,459.293,510.325,561.357,
0,51.375,102.75,154.125,205.5,256.875,308.25,359.625,411,462.375,513.75,565.125,
0,51.7175,103.435,155.152,206.87,258.587,310.305,362.022,413.74,465.457,517.175,568.893,
0,52.06,104.12,156.18,208.24,260.3,312.36,364.42,416.48,468.54,520.6,572.66,
